playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477956,2022,David Pastrnak,BOS,R,4on5,71,205.0,30.0,39.13,0.0,0.18,0.0,0.19,0.0,0.19,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,3.0,1.0,25.0,4.0,6.0,4.0,16.0,0.0,0.0,9901.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,14.94,52.0,223.0,0.03,0.0,1.0,1.0,1.0,0.0
8477956,2022,David Pastrnak,BOS,R,5on4,71,15243.0,176.0,103.07,0.88,0.85,0.88,0.87,0.87,0.84,93.0,99.03,10.63,7.97,21.76,3.31,60.68,30.65,9.95,10.63,9.95,10.0,5.0,97.0,38.0,51.0,186.0,29.0,14.0,8.0,1.0,25.0,3.0,49.0,36.0,83.0,121.0,3.0,6.0,1.0,1.0,3.0,19.0,103.0,20.0,12.0,3.09,2.35,5.2,3.0,4.0,7.0,186.0,135.0,135.0,2.0,2.07,3.13,0.81,11.89,11.89,11.18,176.0,131.0,0.0,19.0,26.0,33.0,17.0,42.0,84.0,1.0,0.0,6070.0,6.0,0.0,0.0,0.0,259.93,34.44,32.2,34.44,32.2,257.0,96.0,126.0,479.0,39.0,25.0,6.0,223.0,88.0,42.0,6.22,10.96,17.27,4.0,15.0,20.0,479.0,353.0,353.0,6.3,7.03,7.03,33.72,33.72,31.91,42.35,4.63,4.53,4.63,4.53,47.0,8.0,8.0,63.0,4.0,0.0,0.0,33.0,14.0,8.0,0.88,1.68,2.08,0.0,0.0,4.0,63.0,55.0,55.0,0.53,0.0,0.0,5.16,5.16,5.04,7.55,1.36,149.0,23.0,0.03,0.01,2.0,1.0,2.0,1.0
8475178,2022,Zack Kassian,ARI,R,other,51,262.0,2.0,-2.76,0.37,0.34,0.33,0.29,0.2,0.27,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,0.0,1.64,1.07,1.07,1.07,1.07,2.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14,0.92,0.0,0.0,1.0,6.0,2.0,2.0,0.02,0.0,0.0,1.09,1.09,1.09,5.66,1.82,1.82,1.82,1.82,6.0,2.0,4.0,12.0,1.0,0.0,0.0,3.0,3.0,2.0,0.1,0.44,1.28,0.0,0.0,1.0,12.0,8.0,8.0,0.13,0.0,0.0,1.95,1.95,1.95,3.98,7.85,23.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8475178,2022,Zack Kassian,ARI,R,all,51,28020.0,704.0,-8.99,0.33,0.45,0.39,0.43,0.36,0.43,565.0,26.64,3.24,1.98,5.91,0.89,12.34,9.65,3.09,3.2,3.05,0.0,0.0,25.0,9.0,11.0,45.0,2.0,2.0,3.0,1.0,5.0,1.0,11.0,12.0,23.0,32.0,12.0,30.0,3.0,32.0,9.0,19.0,17.0,13.0,4.0,0.43,1.55,1.25,1.0,0.0,1.0,44.85,34.0,34.04,8.0,0.41,0.51,1.31,2.33,2.36,2.31,704.0,56.0,92.0,100.0,456.0,80.0,138.0,76.0,410.0,3.0,5.0,158233.0,30.0,16.0,5.0,8.0,161.32,14.0,13.57,13.82,13.39,163.0,60.0,93.0,316.0,6.0,14.0,2.0,165.0,45.0,13.0,4.62,5.26,4.12,2.0,2.0,2.0,311.02,223.0,220.25,2.19,2.2,2.2,13.98,13.82,13.58,286.69,27.9,26.7,28.36,27.12,287.0,106.0,111.0,504.0,25.0,28.0,6.0,273.0,88.0,32.0,7.9,11.13,8.87,8.0,12.0,5.0,514.16,393.0,399.16,4.12,6.22,6.22,25.8,26.19,25.63,128.71,160.22,2149.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0
8475178,2022,Zack Kassian,ARI,R,5on5,51,27697.0,696.0,-8.99,0.34,0.46,0.39,0.45,0.37,0.46,512.0,26.64,3.24,1.98,5.91,0.89,12.34,9.65,3.09,3.2,3.05,0.0,0.0,25.0,9.0,11.0,45.0,2.0,2.0,3.0,1.0,5.0,1.0,11.0,12.0,23.0,32.0,12.0,30.0,3.0,31.0,8.0,19.0,17.0,13.0,4.0,0.43,1.55,1.25,1.0,0.0,1.0,44.85,34.0,34.04,8.0,0.41,0.51,1.31,2.33,2.36,2.31,696.0,56.0,91.0,100.0,449.0,79.0,138.0,72.0,407.0,3.0,5.0,121643.0,30.0,16.0,5.0,8.0,159.68,12.93,12.5,12.75,12.32,161.0,60.0,89.0,310.0,5.0,14.0,2.0,165.0,44.0,12.0,4.62,5.11,3.2,2.0,2.0,1.0,305.02,221.0,218.25,2.17,2.2,2.2,12.89,12.73,12.49,279.28,25.55,24.35,26.01,24.78,279.0,104.0,107.0,490.0,23.0,28.0,6.0,270.0,84.0,29.0,7.81,10.49,7.25,8.0,11.0,4.0,500.16,383.0,389.16,3.95,6.22,6.22,23.28,23.67,23.11,83.81,96.78,1656.0,1995.0,0.93,0.8,17.0,15.0,14.0,14.0
8475178,2022,Zack Kassian,ARI,R,4on5,51,60.0,5.0,-1.33,0.0,0.04,0.0,0.06,0.0,0.08,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.2,0.2,0.2,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.22,0.22,0.22,0.16,4.21,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8475178,2022,Zack Kassian,ARI,R,5on4,51,1.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475794,2022,Tyler Seguin,DAL,C,other,66,2823.0,58.0,35.49,0.61,0.62,0.59,0.55,0.6,0.53,151.0,9.03,2.52,0.43,1.8,0.27,3.48,3.51,2.5,2.52,2.5,2.0,1.0,10.0,2.0,4.0,16.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,8.0,10.0,0.0,0.0,22.0,4.0,1.0,0.0,6.0,2.0,4.0,0.31,0.26,1.95,0.0,0.0,2.0,16.0,12.0,12.0,0.0,0.11,0.0,0.0,2.63,2.63,2.61,58.0,15.0,9.0,0.0,34.0,5.0,3.0,16.0,34.0,22.0,16.0,3576.0,0.0,2.0,1.0,1.0,51.2,12.73,12.32,12.73,12.32,52.0,19.0,19.0,90.0,10.0,7.0,1.0,40.0,12.0,19.0,1.56,1.49,9.68,1.0,1.0,8.0,90.0,71.0,71.0,0.99,1.33,1.11,12.61,12.61,12.43,34.79,8.0,7.81,8.0,7.81,33.0,14.0,15.0,62.0,10.0,6.0,2.0,20.0,14.0,13.0,0.74,1.73,5.53,1.0,3.0,6.0,62.0,47.0,47.0,0.69,1.1,1.1,7.58,7.58,7.48,11.66,7.29,93.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8475794,2022,Tyler Seguin,DAL,C,all,66,66005.0,1452.0,46.11,0.56,0.54,0.55,0.5,0.55,0.49,274.0,161.57,20.72,11.18,35.77,5.49,87.52,62.31,19.55,20.98,19.8,13.0,12.0,162.0,61.0,41.0,264.0,42.0,17.0,13.0,1.0,32.0,7.0,70.0,84.0,145.0,206.0,11.0,22.0,435.0,74.0,25.0,31.0,151.0,49.0,23.0,5.81,6.21,8.72,5.0,4.0,8.0,266.45,223.0,224.34,10.0,2.51,2.31,3.63,19.61,19.79,18.88,1452.0,191.0,185.0,195.0,881.0,194.0,186.0,208.0,864.0,435.0,359.0,175075.0,22.0,24.0,12.0,22.0,643.61,69.48,66.14,70.21,66.86,642.0,253.0,305.0,1200.0,59.0,66.0,6.0,655.0,164.0,76.0,19.71,20.78,28.99,17.0,16.0,26.0,1217.84,895.0,904.43,9.94,13.23,13.02,66.4,67.07,64.83,533.35,53.5,52.03,53.23,51.77,540.0,198.0,250.0,988.0,58.0,42.0,4.0,518.0,166.0,54.0,14.46,20.56,18.47,16.0,24.0,18.0,983.09,738.0,735.68,8.01,7.36,7.36,54.14,53.8,52.83,161.25,135.91,2892.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0
8475794,2022,Tyler Seguin,DAL,C,5on5,66,51374.0,1127.0,46.11,0.52,0.53,0.52,0.51,0.52,0.5,335.0,113.17,11.96,7.8,26.08,3.83,61.9,45.42,11.66,12.21,11.91,9.0,10.0,111.0,46.0,32.0,189.0,27.0,8.0,11.0,0.0,25.0,6.0,48.0,59.0,103.0,149.0,10.0,20.0,345.0,66.0,19.0,20.0,109.0,37.0,11.0,4.43,4.64,2.9,4.0,3.0,1.0,191.45,157.0,158.34,6.0,1.63,1.44,2.04,11.55,11.73,11.58,1127.0,126.0,124.0,177.0,700.0,157.0,154.0,154.0,662.0,345.0,284.0,142854.0,20.0,20.0,10.0,18.0,457.09,39.42,38.12,40.16,38.83,451.0,188.0,225.0,864.0,36.0,41.0,3.0,483.0,120.0,36.0,14.65,15.05,9.72,15.0,13.0,8.0,881.84,639.0,648.43,6.16,7.78,7.94,37.64,38.32,37.63,420.84,36.08,35.26,35.82,35.0,423.0,159.0,209.0,791.0,37.0,31.0,2.0,428.0,123.0,31.0,12.09,15.42,8.57,13.0,17.0,7.0,786.09,582.0,579.68,5.68,5.63,5.63,36.13,35.8,35.34,105.58,95.34,2321.0,2233.0,1.51,1.53,36.0,28.0,26.0,22.0
8475794,2022,Tyler Seguin,DAL,C,4on5,66,3931.0,126.0,44.98,0.22,0.13,0.13,0.13,0.16,0.14,282.0,2.64,0.88,0.11,0.35,0.08,0.57,1.0,0.75,0.88,0.75,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,21.0,3.0,3.0,4.0,1.0,0.0,2.0,0.04,0.0,0.84,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.02,0.0,0.84,0.07,0.07,0.06,126.0,4.0,49.0,6.0,67.0,2.0,19.0,20.0,85.0,21.0,32.0,15723.0,0.0,2.0,1.0,0.0,10.94,1.92,1.75,1.92,1.75,13.0,1.0,0.0,14.0,2.0,3.0,1.0,7.0,4.0,3.0,0.16,0.66,1.1,0.0,0.0,2.0,14.0,14.0,14.0,0.14,0.99,0.99,1.06,1.06,1.04,53.45,6.98,6.54,6.98,6.54,53.0,22.0,17.0,92.0,10.0,5.0,0.0,48.0,20.0,7.0,0.96,2.44,3.58,2.0,3.0,5.0,92.0,75.0,75.0,1.34,0.62,0.62,7.69,7.69,7.31,3.55,24.39,60.0,413.0,0.0,0.0,2.0,0.0,0.0,0.0
8475794,2022,Tyler Seguin,DAL,C,5on4,66,7877.0,141.0,46.37,0.86,0.92,0.85,0.88,0.84,0.88,306.0,33.62,4.85,2.65,7.03,1.21,20.32,10.94,4.13,4.85,4.13,1.0,1.0,35.0,12.0,4.0,51.0,7.0,5.0,2.0,0.0,5.0,1.0,17.0,17.0,30.0,42.0,1.0,2.0,43.0,0.0,2.0,7.0,33.0,9.0,5.0,0.93,1.18,2.75,1.0,1.0,3.0,51.0,47.0,47.0,0.0,0.7,0.86,0.75,4.8,4.8,4.08,141.0,46.0,3.0,12.0,80.0,30.0,10.0,18.0,83.0,43.0,20.0,10716.0,2.0,0.0,0.0,2.0,118.77,14.47,13.03,14.47,13.03,119.0,45.0,58.0,222.0,9.0,15.0,1.0,122.0,26.0,16.0,3.16,3.3,8.01,1.0,2.0,6.0,222.0,164.0,164.0,2.56,3.13,2.97,14.06,14.06,12.71,22.17,2.26,2.24,2.26,2.24,28.0,3.0,7.0,38.0,1.0,0.0,0.0,20.0,8.0,3.0,0.59,0.88,0.79,0.0,1.0,0.0,38.0,31.0,31.0,0.26,0.0,0.0,2.52,2.52,2.51,34.38,3.19,377.0,50.0,0.0,0.05,0.0,2.0,0.0,1.0
8475793,2022,Ryan Johansen,NSH,C,other,55,3275.0,37.0,20.4,0.5,0.56,0.68,0.43,0.7,0.46,138.0,5.1,1.9,0.37,0.57,0.18,2.86,1.11,1.74,1.9,1.74,0.0,1.0,3.0,4.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,0.0,38.0,4.0,1.0,0.0,3.0,2.0,2.0,0.15,0.18,1.57,0.0,1.0,0.0,10.0,7.0,7.0,0.0,0.1,0.0,0.0,2.01,2.01,1.8,37.0,16.0,10.0,3.0,8.0,7.0,4.0,7.0,19.0,38.0,32.0,3355.0,0.0,0.0,0.0,1.0,62.26,12.59,10.4,12.59,10.4,60.0,27.0,34.0,121.0,9.0,8.0,2.0,50.0,18.0,19.0,2.17,2.09,8.33,0.0,3.0,6.0,121.0,87.0,87.0,1.74,3.36,3.36,10.97,10.97,9.56,26.43,12.55,10.93,12.55,10.93,24.0,14.0,18.0,56.0,10.0,1.0,1.0,10.0,10.0,18.0,0.36,1.21,10.98,2.0,0.0,8.0,56.0,38.0,38.0,0.43,0.31,0.31,12.68,12.68,11.17,9.36,7.47,63.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8475793,2022,Ryan Johansen,NSH,C,all,55,52017.0,1032.0,27.81,0.58,0.45,0.6,0.45,0.59,0.45,324.0,91.34,15.96,8.13,19.44,3.52,50.06,30.89,14.93,15.99,14.96,10.0,6.0,86.0,42.0,26.0,154.0,28.0,12.0,13.0,4.0,14.0,1.0,49.0,39.0,74.0,116.0,15.0,32.0,502.0,49.0,20.0,21.0,59.0,46.0,23.0,2.23,5.52,8.22,2.0,4.0,6.0,154.56,128.0,128.21,6.0,2.0,3.23,3.75,14.2,14.13,13.52,1032.0,211.0,119.0,181.0,521.0,115.0,123.0,162.0,632.0,502.0,346.0,148503.0,32.0,12.0,6.0,19.0,566.14,65.69,59.9,65.53,59.75,540.0,256.0,285.0,1081.0,49.0,59.0,13.0,544.0,178.0,74.0,17.85,21.52,26.32,13.0,13.0,23.0,1078.19,796.0,793.74,10.64,13.88,13.88,62.45,62.22,58.31,394.27,47.91,45.04,48.1,45.23,395.0,150.0,169.0,714.0,40.0,34.0,4.0,366.0,130.0,49.0,12.24,16.03,19.66,11.0,14.0,15.0,714.43,545.0,544.5,5.62,7.12,7.12,46.41,46.48,44.41,125.95,152.34,2211.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0
8475793,2022,Ryan Johansen,NSH,C,5on5,55,38875.0,843.0,27.81,0.5,0.5,0.51,0.49,0.51,0.49,395.0,52.86,8.1,3.97,11.67,1.85,26.19,19.22,7.62,8.14,7.64,5.0,4.0,51.0,20.0,20.0,91.0,15.0,6.0,9.0,3.0,7.0,0.0,26.0,23.0,45.0,65.0,15.0,32.0,362.0,42.0,19.0,17.0,37.0,20.0,14.0,1.4,2.61,4.09,2.0,1.0,3.0,91.56,71.0,71.21,6.0,0.85,2.46,2.42,6.54,6.47,6.25,843.0,90.0,101.0,169.0,483.0,87.0,111.0,125.0,520.0,362.0,236.0,119294.0,32.0,12.0,6.0,18.0,341.29,32.33,30.61,32.17,30.46,319.0,156.0,169.0,644.0,22.0,37.0,9.0,345.0,98.0,32.0,11.17,12.0,9.16,8.0,7.0,7.0,641.19,475.0,472.74,4.92,7.73,8.13,29.12,28.9,28.07,335.29,31.9,30.73,32.08,30.92,334.0,129.0,145.0,608.0,28.0,31.0,3.0,330.0,106.0,27.0,10.96,13.33,7.61,9.0,13.0,6.0,608.43,463.0,462.5,4.78,6.46,6.46,30.22,30.29,29.74,96.8,97.96,1894.0,1979.0,1.65,1.19,29.0,27.0,24.0,22.0
8475793,2022,Ryan Johansen,NSH,C,4on5,55,142.0,18.0,3.0,0.0,0.19,0.5,0.13,0.0,0.14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,6.0,0.0,9.0,2.0,1.0,0.0,15.0,5.0,14.0,5735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,2.54,11.11,27.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
8475793,2022,Ryan Johansen,NSH,C,5on4,55,9725.0,134.0,27.81,0.85,0.79,0.86,0.82,0.84,0.78,154.0,31.08,5.43,3.54,6.69,1.42,20.14,9.78,5.13,5.43,5.13,4.0,1.0,30.0,17.0,3.0,50.0,10.0,5.0,4.0,1.0,7.0,0.0,17.0,14.0,25.0,42.0,0.0,0.0,91.0,3.0,0.0,4.0,18.0,23.0,6.0,0.63,2.54,2.26,0.0,2.0,3.0,50.0,47.0,47.0,0.0,0.96,0.76,1.03,5.37,5.37,5.21,134.0,102.0,2.0,9.0,21.0,19.0,7.0,30.0,78.0,91.0,6.0,6735.0,0.0,0.0,0.0,0.0,152.28,19.45,17.71,19.45,17.71,151.0,68.0,81.0,300.0,17.0,13.0,2.0,139.0,58.0,22.0,3.98,6.95,8.52,4.0,3.0,10.0,300.0,219.0,219.0,3.73,2.48,2.08,21.1,21.1,19.51,31.1,3.38,3.31,3.38,3.31,35.0,7.0,5.0,47.0,2.0,2.0,0.0,24.0,14.0,4.0,0.84,1.48,1.06,0.0,1.0,1.0,47.0,42.0,42.0,0.38,0.36,0.36,3.4,3.4,3.39,9.58,2.49,151.0,34.0,0.0,0.09,0.0,2.0,0.0,2.0
8475848,2022,Brendan Gallagher,MTL,R,other,27,827.0,17.0,5.77,0.27,0.23,0.65,0.4,0.63,0.39,108.0,2.68,1.05,0.21,0.39,0.1,1.56,0.69,1.03,1.05,1.03,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.03,0.32,0.7,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.06,0.0,0.0,1.11,1.11,1.08,17.0,8.0,0.0,1.0,8.0,3.0,1.0,7.0,6.0,0.0,0.0,1925.0,0.0,0.0,0.0,0.0,13.47,2.26,2.19,2.26,2.19,10.0,9.0,9.0,28.0,3.0,0.0,0.0,13.0,4.0,2.0,0.61,0.51,1.15,2.0,0.0,1.0,28.0,19.0,19.0,0.28,0.0,0.0,2.54,2.54,2.45,7.66,6.11,6.05,6.11,6.05,6.0,5.0,4.0,15.0,5.0,1.0,0.0,2.0,0.0,9.0,0.08,0.0,6.02,0.0,0.0,5.0,15.0,11.0,11.0,0.1,0.87,0.87,5.34,5.34,5.27,3.12,10.34,36.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
